uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	length	locus_tag	pathway	go_ids	go_bp	localization
A0A0F6B8K6	unreviewed	A0A0F6B8K6_SALT1	2-amino-3-ketobutyrate coenzyme A ligase (AKB ligase) (EC 2.3.1.29) (Glycine acetyltransferase)	kbl STM14_4470	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001213790.1; NZ_CP043402.1.;	398	STM14_4470	PATHWAY: Amino-acid degradation; L-threonine degradation via oxydo-reductase pathway; glycine from L-threonine: step 2/2. {ECO:0000256|HAMAP-Rule:MF_00985}.	GO:0005829; GO:0008890; GO:0009058; GO:0016874; GO:0019518; GO:0030170	biosynthetic process [GO:0009058]; L-threonine catabolic process to glycine [GO:0019518]	unknown
A0A0F6B8K7	unreviewed	A0A0F6B8K7_SALT1	ADP-L-glycero-D-manno-heptose-6-epimerase (EC 5.1.3.20) (ADP-L-glycero-beta-D-manno-heptose-6-epimerase) (ADP-glyceromanno-heptose 6-epimerase) (ADP-hep 6-epimerase) (AGME)	rfaD hldD STM14_4471	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000587771.1; NZ_CP043402.1.;	310	STM14_4471	PATHWAY: Bacterial outer membrane biogenesis; LPS core biosynthesis. {ECO:0000256|ARBA:ARBA00004713}.; PATHWAY: Nucleotide-sugar biosynthesis; ADP-L-glycero-beta-D-manno-heptose biosynthesis; ADP-L-glycero-beta-D-manno-heptose from D-glycero-beta-D-manno-heptose 7-phosphate: step 4/4. {ECO:0000256|HAMAP-Rule:MF_01601}.	GO:0008712; GO:0009244; GO:0050661; GO:0097171	ADP-L-glycero-beta-D-manno-heptose biosynthetic process [GO:0097171]; lipopolysaccharide core region biosynthetic process [GO:0009244]	unknown
A0A0F6B8M2	unreviewed	A0A0F6B8M2_SALT1	3-deoxy-D-manno-octulosonic acid transferase (Kdo transferase) (EC 2.4.99.12) (Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase)	kdtA STM14_4486	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000891582.1; NZ_CP043402.1.;	425	STM14_4486	PATHWAY: Bacterial outer membrane biogenesis; LPS core biosynthesis. {ECO:0000256|ARBA:ARBA00004713, ECO:0000256|RuleBase:RU365103}.	GO:0005886; GO:0009244; GO:0009245; GO:0043842	lipid A biosynthetic process [GO:0009245]; lipopolysaccharide core region biosynthetic process [GO:0009244]	inner membrane
A0A0F6B8M3	unreviewed	A0A0F6B8M3_SALT1	Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT)	coaD STM14_4487	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001171890.1; NZ_CP043402.1.;	159	STM14_4487	PATHWAY: Cofactor biosynthesis; coenzyme A biosynthesis; CoA from (R)-pantothenate: step 4/5. {ECO:0000256|HAMAP-Rule:MF_00151}.	GO:0004595; GO:0005524; GO:0005737; GO:0015937	coenzyme A biosynthetic process [GO:0015937]	cytoplasm
A0A0F6B8M4	unreviewed	A0A0F6B8M4_SALT1	Formamidopyrimidine-DNA glycosylase (Fapy-DNA glycosylase) (EC 3.2.2.23) (DNA-(apurinic or apyrimidinic site) lyase MutM) (AP lyase MutM) (EC 4.2.99.18)	mutM fpg STM14_4488	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001114508.1; NZ_CP043402.1.;	269	STM14_4488	NA	GO:0003684; GO:0006284; GO:0008270; GO:0034039; GO:0140078	base-excision repair [GO:0006284]	unknown
A0A0F6B8M9	unreviewed	A0A0F6B8M9_SALT1	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTPase) (EC 3.6.1.23) (dUTP pyrophosphatase)	dut STM14_4493	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	151	STM14_4493	PATHWAY: Pyrimidine metabolism; dUMP biosynthesis; dUMP from dCTP (dUTP route): step 2/2. {ECO:0000256|HAMAP-Rule:MF_00116}.	GO:0000287; GO:0004170; GO:0006226; GO:0046081	dUMP biosynthetic process [GO:0006226]; dUTP catabolic process [GO:0046081]	unknown
A0A0F6B8N1	unreviewed	A0A0F6B8N1_SALT1	Orotate phosphoribosyltransferase (OPRT) (OPRTase) (EC 2.4.2.10)	pyrE STM14_4495	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000806167.1; NZ_CP043402.1.;	213	STM14_4495	PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; UMP from orotate: step 1/2. {ECO:0000256|ARBA:ARBA00004889, ECO:0000256|HAMAP-Rule:MF_01208}.	GO:0000287; GO:0004588; GO:0005737; GO:0006207; GO:0044205; GO:0046132	'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; pyrimidine ribonucleoside biosynthetic process [GO:0046132]	unknown
A0A0F6B8N2	unreviewed	A0A0F6B8N2_SALT1	Ribonuclease PH (RNase PH) (EC 2.7.7.56) (tRNA nucleotidyltransferase)	rph STM14_4496	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001247078.1; NZ_CP043402.1.;	238	STM14_4496	NA	GO:0000049; GO:0000175; GO:0000177; GO:0006364; GO:0008033; GO:0009022; GO:0016075; GO:0034427; GO:0034475; GO:0071051	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' [GO:0034427]; polyadenylation-dependent snoRNA 3'-end processing [GO:0071051]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]; U4 snRNA 3'-end processing [GO:0034475]	unknown
A0A0F6B8R9	unreviewed	A0A0F6B8R9_SALT1	Magnesium-transporting ATPase, P-type 1 (EC 7.2.2.14) (Mg(2+) transport ATPase, P-type 1)	mgtB STM14_4536	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000131288.1; NZ_CP043402.1.;	908	STM14_4536	NA	GO:0005524; GO:0005886; GO:0015444; GO:0016887; GO:0046872	NA	inner membrane
A0A0F6B8V3	unreviewed	A0A0F6B8V3_SALT1	Deoxyribokinase (dRK) (EC 2.7.1.229) (ATP:2-deoxy-D-ribose 5-phosphotransferase)	deoK STM14_4574	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000350272.1; NZ_CP043402.1.;	306	STM14_4574	NA	GO:0004747; GO:0005524; GO:0005829; GO:0019303; GO:0046872	D-ribose catabolic process [GO:0019303]	cytoplasm
A0A0F6B8V5	unreviewed	A0A0F6B8V5_SALT1	acetolactate synthase (EC 2.2.1.6)	ilvN STM14_4576	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001171826.1; NZ_CP043402.1.;	96	STM14_4576	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 1/4. {ECO:0000256|ARBA:ARBA00004974}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 1/4. {ECO:0000256|ARBA:ARBA00005025}.	GO:0003984; GO:0005829; GO:0008652; GO:0009097; GO:0009099; GO:1990610	amino acid biosynthetic process [GO:0008652]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	unknown
A0A0F6B8V6	unreviewed	A0A0F6B8V6_SALT1	Acetolactate synthase (EC 2.2.1.6)	ilvB STM14_4577	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000168439.1; NZ_CP043402.1.;	562	STM14_4577	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 1/4. {ECO:0000256|ARBA:ARBA00004974, ECO:0000256|RuleBase:RU003591}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 1/4. {ECO:0000256|ARBA:ARBA00005025, ECO:0000256|RuleBase:RU003591}.	GO:0000287; GO:0003984; GO:0005948; GO:0008652; GO:0009097; GO:0009099; GO:0030976; GO:0050660	amino acid biosynthetic process [GO:0008652]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	unknown
A0A0F6B8Z6	unreviewed	A0A0F6B8Z6_SALT1	D-galactonate dehydratase (GalD) (EC 4.2.1.6)	dgoA dgoD STM14_4620	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000704735.1; NZ_CP043402.1.;	382	STM14_4620	PATHWAY: Carbohydrate acid metabolism; D-galactonate degradation; D-glyceraldehyde 3-phosphate and pyruvate from D-galactonate: step 1/3. {ECO:0000256|HAMAP-Rule:MF_01289}.	GO:0000287; GO:0008869; GO:0009063; GO:0034194	amino acid catabolic process [GO:0009063]; D-galactonate catabolic process [GO:0034194]	unknown
A0A0F6B903	unreviewed	A0A0F6B903_SALT1	DNA gyrase subunit B (EC 5.6.2.2)	gyrB STM14_4628	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000072047.1; NZ_CP043402.1.;	804	STM14_4628	NA	GO:0003677; GO:0003918; GO:0005524; GO:0005694; GO:0005737; GO:0006261; GO:0006265; GO:0046872	DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]	cytoplasm
A0A0F6B912	unreviewed	A0A0F6B912_SALT1	Membrane protein insertase YidC (Foldase YidC) (Membrane integrase YidC) (Membrane protein YidC)	yidC STM14_4637	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000378281.1; NZ_CP043402.1.;	548	STM14_4637	NA	GO:0005886; GO:0010027; GO:0015031; GO:0032977; GO:0051205; GO:0072598	protein insertion into membrane [GO:0051205]; protein localization to chloroplast [GO:0072598]; protein transport [GO:0015031]; thylakoid membrane organization [GO:0010027]	inner membrane
A0A0F6B930	unreviewed	A0A0F6B930_SALT1	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase)	glmS STM14_4656	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000334066.1; NZ_CP043402.1.;	609	STM14_4656	NA	GO:0004360; GO:0005829; GO:0005975; GO:0006002; GO:0006047; GO:0006487; GO:0006541; GO:0097367	carbohydrate metabolic process [GO:0005975]; fructose 6-phosphate metabolic process [GO:0006002]; glutamine metabolic process [GO:0006541]; protein N-linked glycosylation [GO:0006487]; UDP-N-acetylglucosamine metabolic process [GO:0006047]	cytoplasm
A0A0F6B935	unreviewed	A0A0F6B935_SALT1	ATP synthase subunit beta (EC 7.1.2.2) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)	atpD STM14_4661	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000190499.1; NZ_CP043402.1.;	460	STM14_4661	NA	GO:0005524; GO:0005886; GO:0016887; GO:0045261; GO:0046933; GO:0046961	NA	inner membrane
A0A0F6B937	unreviewed	A0A0F6B937_SALT1	ATP synthase subunit alpha (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)	atpA STM14_4663	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001176751.1; NZ_CP043402.1.;	513	STM14_4663	NA	GO:0005524; GO:0005886; GO:0043531; GO:0045261; GO:0046933; GO:0046961	NA	inner membrane
A0A0F6B939	unreviewed	A0A0F6B939_SALT1	ATP synthase subunit b (ATP synthase F(0) sector subunit b) (ATPase subunit I) (F-type ATPase subunit b) (F-ATPase subunit b)	atpF STM14_4665	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001052212.1; NZ_CP043402.1.;	156	STM14_4665	NA	GO:0005886; GO:0045263; GO:0046933; GO:0046961	NA	inner membrane
A0A0F6B940	unreviewed	A0A0F6B940_SALT1	ATP synthase subunit c (ATP synthase F(0) sector subunit c) (F-type ATPase subunit c) (F-ATPase subunit c) (Lipid-binding protein)	atpE STM14_4666	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000429386.1; NZ_CP043402.1.;	79	STM14_4666	NA	GO:0005886; GO:0008289; GO:0045263; GO:0046933	NA	inner membrane
A0A0F6B945	unreviewed	A0A0F6B945_SALT1	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Glucose-inhibited division protein A)	gidA mnmG STM14_4671	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000499872.1; NZ_CP043402.1.;	629	STM14_4671	NA	GO:0002098; GO:0005829; GO:0007059; GO:0030488; GO:0050660; GO:0051301	cell division [GO:0051301]; chromosome segregation [GO:0007059]; tRNA methylation [GO:0030488]; tRNA wobble uridine modification [GO:0002098]	cytoplasm
A0A0F6B952	unreviewed	A0A0F6B952_SALT1	D-ribose pyranase (EC 5.4.99.62)	rbsD STM14_4678	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000715944.1; NZ_CP043402.1.;	139	STM14_4678	PATHWAY: Carbohydrate metabolism; D-ribose degradation; D-ribose 5-phosphate from beta-D-ribopyranose: step 1/2. {ECO:0000256|HAMAP-Rule:MF_01661}.	GO:0005829; GO:0016872; GO:0019303; GO:0048029; GO:0062193	D-ribose catabolic process [GO:0019303]	cytoplasm
A0A0F6B956	unreviewed	A0A0F6B956_SALT1	Ribokinase (RK) (EC 2.7.1.15)	rbsK STM14_4682	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000844728.1; NZ_CP043402.1.;	309	STM14_4682	PATHWAY: Carbohydrate metabolism; D-ribose degradation; D-ribose 5-phosphate from beta-D-ribopyranose: step 2/2. {ECO:0000256|HAMAP-Rule:MF_01987}.	GO:0004747; GO:0005524; GO:0005829; GO:0019303; GO:0046872	D-ribose catabolic process [GO:0019303]	cytoplasm
A0A0F6B965	unreviewed	A0A0F6B965_SALT1	Acetolactate synthase (EC 2.2.1.6)	ilvG STM14_4698	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001012570.1; NZ_CP043402.1.;	548	STM14_4698	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 1/4. {ECO:0000256|ARBA:ARBA00004974, ECO:0000256|RuleBase:RU003591}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 1/4. {ECO:0000256|ARBA:ARBA00005025, ECO:0000256|RuleBase:RU003591}.	GO:0000287; GO:0003984; GO:0005948; GO:0008652; GO:0009097; GO:0009099; GO:0030976; GO:0050660	amino acid biosynthetic process [GO:0008652]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	unknown
A0A0F6B967	unreviewed	A0A0F6B967_SALT1	Branched-chain-amino-acid aminotransferase (BCAT) (EC 2.6.1.42)	ilvE STM14_4700	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000208528.1; NZ_CP043402.1.;	309	STM14_4700	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 4/4. {ECO:0000256|ARBA:ARBA00004824, ECO:0000256|RuleBase:RU364094}.; PATHWAY: Amino-acid biosynthesis; L-leucine biosynthesis; L-leucine from 3-methyl-2-oxobutanoate: step 4/4. {ECO:0000256|ARBA:ARBA00005072, ECO:0000256|RuleBase:RU364094}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 4/4. {ECO:0000256|ARBA:ARBA00004931, ECO:0000256|RuleBase:RU364094}.	GO:0005829; GO:0006532; GO:0009097; GO:0009098; GO:0009099; GO:0050048; GO:0052654; GO:0052655; GO:0052656	aspartate biosynthetic process [GO:0006532]; isoleucine biosynthetic process [GO:0009097]; leucine biosynthetic process [GO:0009098]; valine biosynthetic process [GO:0009099]	unknown
A0A0F6B969	unreviewed	A0A0F6B969_SALT1	L-threonine dehydratase (EC 4.3.1.19) (Threonine deaminase)	ilvA STM14_4702	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001518457.1; NZ_CP043402.1.;	514	STM14_4702	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; 2-oxobutanoate from L-threonine: step 1/1. {ECO:0000256|ARBA:ARBA00004810, ECO:0000256|RuleBase:RU362012}.	GO:0003941; GO:0004794; GO:0006565; GO:0006567; GO:0008652; GO:0009097; GO:0030170	amino acid biosynthetic process [GO:0008652]; isoleucine biosynthetic process [GO:0009097]; L-serine catabolic process [GO:0006565]; threonine catabolic process [GO:0006567]	unknown
A0A0F6B973	unreviewed	A0A0F6B973_SALT1	Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase)	ilvC STM14_4706	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000024948.1; NZ_CP043402.1.;	491	STM14_4706	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 2/4. {ECO:0000256|ARBA:ARBA00004885, ECO:0000256|HAMAP-Rule:MF_00435}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 2/4. {ECO:0000256|ARBA:ARBA00004864, ECO:0000256|HAMAP-Rule:MF_00435}.	GO:0000287; GO:0004455; GO:0005829; GO:0008652; GO:0009097; GO:0009099; GO:0016853	amino acid biosynthetic process [GO:0008652]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	unknown
A0A0F6B977	unreviewed	A0A0F6B977_SALT1	ATP-dependent DNA helicase Rep (EC 5.6.2.4) (DNA 3'-5' helicase Rep)	rep STM14_4710	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	707	STM14_4710	NA	GO:0000725; GO:0003697; GO:0005524; GO:0005829; GO:0006268; GO:0016853; GO:0016887; GO:0043138	DNA unwinding involved in DNA replication [GO:0006268]; recombinational repair [GO:0000725]	unknown
A0A0F6B981	unreviewed	A0A0F6B981_SALT1	Transcription termination factor Rho (EC 3.6.4.-) (ATP-dependent helicase Rho)	rho STM14_4715	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001054532.1; NZ_CP043402.1.;	419	STM14_4715	NA	GO:0003723; GO:0004386; GO:0005524; GO:0005829; GO:0006353; GO:0008186; GO:0016887	DNA-templated transcription termination [GO:0006353]	unknown
A0A0F6B985	unreviewed	A0A0F6B985_SALT1	UDP-N-acetyl-D-mannosamine dehydrogenase (EC 1.1.1.336) (UDP-ManNAc 6-dehydrogenase)	wecC STM14_4719	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000011227.1; NZ_CP043402.1.;	420	STM14_4719	PATHWAY: Bacterial outer membrane biogenesis; enterobacterial common antigen biosynthesis. {ECO:0000256|HAMAP-Rule:MF_02029}.	GO:0009246; GO:0016628; GO:0051287; GO:0089714	enterobacterial common antigen biosynthetic process [GO:0009246]	unknown
A0A0F6B988	unreviewed	A0A0F6B988_SALT1	dTDP-fucosamine acetyltransferase (EC 2.3.1.210) (TDP-fucosamine acetyltransferase) (dTDP-4-amino-4,6-dideoxy-D-galactose acyltransferase)	wecD STM14_4722	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001145156.1; NZ_CP043402.1.;	225	STM14_4722	PATHWAY: Bacterial outer membrane biogenesis; enterobacterial common antigen biosynthesis. {ECO:0000256|HAMAP-Rule:MF_02027}.	GO:0008080; GO:0009246	enterobacterial common antigen biosynthetic process [GO:0009246]	unknown
A0A0F6B991	unreviewed	A0A0F6B991_SALT1	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase (EC 2.4.1.325) (4-alpha-L-fucosyltransferase) (TDP-Fuc4NAc:lipid II Fuc4NAc transferase) (Fuc4NAc transferase)	wecF rffT STM14_4725	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000217186.1; NZ_CP043402.1.;	359	STM14_4725	PATHWAY: Bacterial outer membrane biogenesis; enterobacterial common antigen biosynthesis. {ECO:0000256|HAMAP-Rule:MF_01002}.	GO:0005886; GO:0008417; GO:0009246; GO:0036065; GO:0102031	enterobacterial common antigen biosynthetic process [GO:0009246]; fucosylation [GO:0036065]	inner membrane
A0A0F6B999	unreviewed	A0A0F6B999_SALT1	Porphobilinogen deaminase (PBG) (EC 2.5.1.61) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase)	hemC STM14_4737	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	318	STM14_4737	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 2/4. {ECO:0000256|ARBA:ARBA00004735, ECO:0000256|HAMAP-Rule:MF_00260}.	GO:0004418; GO:0005737; GO:0006782	protoporphyrinogen IX biosynthetic process [GO:0006782]	unknown
A0A0F6B9A9	unreviewed	A0A0F6B9A9_SALT1	Diaminopimelate epimerase (DAP epimerase) (EC 5.1.1.7) (PLP-independent amino acid racemase)	dapF STM14_4748	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001160671.1; NZ_CP043402.1.;	274	STM14_4748	PATHWAY: Amino-acid biosynthesis; L-lysine biosynthesis via DAP pathway; DL-2,6-diaminopimelate from LL-2,6-diaminopimelate: step 1/1. {ECO:0000256|ARBA:ARBA00005196, ECO:0000256|HAMAP-Rule:MF_00197}.	GO:0005829; GO:0008837; GO:0009089	lysine biosynthetic process via diaminopimelate [GO:0009089]	cytoplasm
A0A0F6B9B3	unreviewed	A0A0F6B9B3_SALT1	DNA 3'-5' helicase (EC 5.6.2.4) (DNA 3'-5' helicase II)	uvrD STM14_4752	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000383441.1; NZ_CP043402.1.;	720	STM14_4752	NA	GO:0000725; GO:0003677; GO:0005524; GO:0005829; GO:0006268; GO:0016887; GO:0033202; GO:0043138	DNA unwinding involved in DNA replication [GO:0006268]; recombinational repair [GO:0000725]	unknown
A0A0F6B9C1	unreviewed	A0A0F6B9C1_SALT1	Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) (Phosphatidylcholine 1-acylhydrolase)	pldA STM14_4760	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001201692.1; NZ_CP043402.1.;	289	STM14_4760	NA	GO:0004623; GO:0005509; GO:0008970; GO:0009279; GO:0016042; GO:0052739; GO:0052740	lipid catabolic process [GO:0016042]	outer membrane
A0A0F6B9C2	unreviewed	A0A0F6B9C2_SALT1	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	recQ STM14_4761	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	615	STM14_4761	NA	GO:0000723; GO:0000724; GO:0003677; GO:0005524; GO:0005737; GO:0006268; GO:0009378; GO:0009432; GO:0016787; GO:0030894; GO:0043138; GO:0043590; GO:0044806	DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair via homologous recombination [GO:0000724]; G-quadruplex DNA unwinding [GO:0044806]; SOS response [GO:0009432]; telomere maintenance [GO:0000723]	unknown
A0A0F6B9D0	unreviewed	A0A0F6B9D0_SALT1	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14) (Cobalamin-independent methionine synthase) (Methionine synthase, vitamin-B12 independent isozyme)	metE STM14_4769	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000154192.1; NZ_CP043402.1.;	754	STM14_4769	PATHWAY: Amino-acid biosynthesis; L-methionine biosynthesis via de novo pathway; L-methionine from L-homocysteine (MetE route): step 1/1. {ECO:0000256|ARBA:ARBA00004681, ECO:0000256|HAMAP-Rule:MF_00172}.	GO:0003871; GO:0005576; GO:0005829; GO:0008270; GO:0008705; GO:0032259	methylation [GO:0032259]	unknown
A0A0F6B9D7	unreviewed	A0A0F6B9D7_SALT1	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE (EC 2.1.1.163) (EC 2.1.1.201) (2-methoxy-6-polyprenyl-1,4-benzoquinol methylase) (Demethylmenaquinone methyltransferase)	ubiE STM14_4776	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000229009.1; NZ_CP043402.1.;	251	STM14_4776	PATHWAY: Cofactor biosynthesis; ubiquinone biosynthesis. {ECO:0000256|HAMAP-Rule:MF_01813}.; PATHWAY: Quinol/quinone metabolism; menaquinone biosynthesis; menaquinol from 1,4-dihydroxy-2-naphthoate: step 2/2. {ECO:0000256|HAMAP-Rule:MF_01813}.	GO:0008425; GO:0009060; GO:0009234; GO:0032259; GO:0043770; GO:0102027; GO:0102094; GO:0102955	aerobic respiration [GO:0009060]; menaquinone biosynthetic process [GO:0009234]; methylation [GO:0032259]	unknown
A0A0F6B9D9	unreviewed	A0A0F6B9D9_SALT1	Probable protein kinase UbiB (EC 2.7.-.-) (Ubiquinone biosynthesis protein UbiB)	ubiB STM14_4778	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000187559.1; NZ_CP043402.1.;	546	STM14_4778	PATHWAY: Cofactor biosynthesis; ubiquinone biosynthesis [regulation]. {ECO:0000256|ARBA:ARBA00005020, ECO:0000256|HAMAP-Rule:MF_00414}.	GO:0004672; GO:0005524; GO:0005886; GO:0006744; GO:0010795; GO:0016310	phosphorylation [GO:0016310]; regulation of ubiquinone biosynthetic process [GO:0010795]; ubiquinone biosynthetic process [GO:0006744]	inner membrane
