uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	kegg	length	locus_tag	pathway	go_ids	go_bp	localization
A0A140N2H0	unreviewed	A0A140N2H0_ECOBD	Acetolactate synthase (EC 2.2.1.6)	ECBD_0032	Escherichia coli B / BL21-DE3	469008	WP_000168475.1; NZ_JADXDS010000006.1.;	ebd:ECBD_0032	562	ECBD_0032	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 1/4. {ECO:0000256|ARBA:ARBA00004974, ECO:0000256|RuleBase:RU003591}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 1/4. {ECO:0000256|ARBA:ARBA00005025, ECO:0000256|RuleBase:RU003591}.	GO:0000287; GO:0003984; GO:0005948; GO:0008652; GO:0009097; GO:0009099; GO:0030976; GO:0050660	amino acid biosynthetic process [GO:0008652]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	unknown
A0A140N2H7	unreviewed	A0A140N2H7_ECOBD	RNA 3'-terminal phosphate cyclase (RNA cyclase) (RNA-3'-phosphate cyclase) (EC 6.5.1.4)	rtcA ECBD_0322	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0322	338	ECBD_0322	NA	GO:0003963; GO:0005524; GO:0005737; GO:0006396	RNA processing [GO:0006396]	cytoplasm
A0A140N2I6	unreviewed	A0A140N2I6_ECOBD	Probable [Fe-S]-dependent transcriptional repressor	feoC ECBD_0335	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0335	78	ECBD_0335	NA	GO:0003677; GO:0005506; GO:0051536	NA	unknown
A0A140N2J1	unreviewed	A0A140N2J1_ECOBD	33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)	hslO ECBD_0345	Escherichia coli B / BL21-DE3	469008	WP_001135574.1; NZ_JADXDS010000004.1.;	ebd:ECBD_0345	292	ECBD_0345	NA	GO:0005737; GO:0042026; GO:0044183; GO:0051082	protein refolding [GO:0042026]	cytoplasm
A0A140N2L2	unreviewed	A0A140N2L2_ECOBD	ATP-dependent DNA helicase RecG (EC 3.6.4.12)	recG ECBD_0073	Escherichia coli B / BL21-DE3	469008	WP_000678419.1; NZ_JADXDS010000006.1.;	ebd:ECBD_0073	693	ECBD_0073	NA	GO:0003677; GO:0003678; GO:0005524; GO:0006281; GO:0006310; GO:0016887	DNA recombination [GO:0006310]; DNA repair [GO:0006281]	unknown
A0A140N2M6	unreviewed	A0A140N2M6_ECOBD	3-deoxy-D-manno-octulosonic acid transferase (Kdo transferase) (EC 2.4.99.12) (Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase)	ECBD_0093	Escherichia coli B / BL21-DE3	469008	WP_000891574.1; NZ_JADXDS010000006.1.;	ebd:ECBD_0093	425	ECBD_0093	PATHWAY: Bacterial outer membrane biogenesis; LPS core biosynthesis. {ECO:0000256|ARBA:ARBA00004713, ECO:0000256|RuleBase:RU365103}.	GO:0005886; GO:0009244; GO:0009245; GO:0043842	lipid A biosynthetic process [GO:0009245]; lipopolysaccharide core region biosynthetic process [GO:0009244]	inner membrane
A0A140N2P5	unreviewed	A0A140N2P5_ECOBD	Protein TusB (tRNA 2-thiouridine synthesizing protein B)	tusB ECBD_0406	Escherichia coli B / BL21-DE3	469008	WP_000903377.1; NZ_JADXDS010000021.1.;	ebd:ECBD_0406	95	ECBD_0406	NA	GO:0002143; GO:1990228	tRNA wobble position uridine thiolation [GO:0002143]	cytoplasm
A0A140N2S3	unreviewed	A0A140N2S3_ECOBD	Large ribosomal subunit protein uL22	rplV ECBD_0436	Escherichia coli B / BL21-DE3	469008	WP_000447529.1; NZ_JADXDS010000021.1.;	ebd:ECBD_0436	110	ECBD_0436	NA	GO:0003735; GO:0006412; GO:0019843; GO:0022625	translation [GO:0006412]	unknown
A0A140N2T1	unreviewed	A0A140N2T1_ECOBD	Large ribosomal subunit protein uL6	rplF ECBD_0446	Escherichia coli B / BL21-DE3	469008	WP_000091945.1; NZ_JADXDS010000021.1.;	ebd:ECBD_0446	177	ECBD_0446	NA	GO:0002181; GO:0003735; GO:0019843; GO:0022625	cytoplasmic translation [GO:0002181]	unknown
A0A140N2U8	unreviewed	A0A140N2U8_ECOBD	Glycine--tRNA ligase beta subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase beta subunit) (GlyRS)	glyS ECBD_0176	Escherichia coli B / BL21-DE3	469008	WP_001291772.1; NZ_JADXDS010000019.1.;	ebd:ECBD_0176	689	ECBD_0176	NA	GO:0004814; GO:0004820; GO:0005524; GO:0005829; GO:0006420; GO:0006426	arginyl-tRNA aminoacylation [GO:0006420]; glycyl-tRNA aminoacylation [GO:0006426]	cytoplasm
A0A140N2V6	unreviewed	A0A140N2V6_ECOBD	Molybdopterin guanine dinucleotide-containing S/N-oxide reductase (EC 1.7.2.3)	ECBD_0186	Escherichia coli B / BL21-DE3	469008	WP_000013961.1; NZ_JADXDS010000004.1.;	ebd:ECBD_0186	777	ECBD_0186	NA	GO:0009033; GO:0009055; GO:0009061; GO:0030151; GO:0030288; GO:0043546; GO:0050626	anaerobic respiration [GO:0009061]	unknown
A0A140N2X3	unreviewed	A0A140N2X3_ECOBD	Cellulose synthase catalytic subunit [UDP-forming] (EC 2.4.1.12)	ECBD_0206	Escherichia coli B / BL21-DE3	469008	WP_000025892.1; NZ_JADXDS010000004.1.;	ebd:ECBD_0206	872	ECBD_0206	PATHWAY: Glycan metabolism; bacterial cellulose biosynthesis. {ECO:0000256|ARBA:ARBA00005186, ECO:0000256|RuleBase:RU365020}.	GO:0005886; GO:0006011; GO:0016760; GO:0030244; GO:0035438	cellulose biosynthetic process [GO:0030244]; UDP-glucose metabolic process [GO:0006011]	inner membrane
A0A140N2X4	unreviewed	A0A140N2X4_ECOBD	Ribosomal protein L11 methyltransferase (L11 Mtase) (EC 2.1.1.-)	prmA ECBD_0486	Escherichia coli B / BL21-DE3	469008	WP_001145827.1; NZ_JADXDS010000041.1.;	ebd:ECBD_0486	293	ECBD_0486	NA	GO:0005829; GO:0005840; GO:0032259; GO:0042054	methylation [GO:0032259]	cytoplasm
A0A140N2Y3	unreviewed	A0A140N2Y3_ECOBD	Cell shape-determining protein MreC (Cell shape protein MreC)	ECBD_0497	Escherichia coli B / BL21-DE3	469008	WP_000802511.1; NZ_JADXDS010000041.1.;	ebd:ECBD_0497	367	ECBD_0497	NA	GO:0005886; GO:0008360	regulation of cell shape [GO:0008360]	unknown
A0A140N2Z7	unreviewed	A0A140N2Z7_ECOBD	Efflux pump membrane transporter	ECBD_0226	Escherichia coli B / BL21-DE3	469008	WP_000024872.1; NZ_JADXDS010000004.1.;	ebd:ECBD_0226	1037	ECBD_0226	NA	GO:0005886; GO:0015562; GO:0042910	NA	inner membrane
A0A140N2Z9	unreviewed	A0A140N2Z9_ECOBD	Small ribosomal subunit protein uS9	rpsI ECBD_0517	Escherichia coli B / BL21-DE3	469008	WP_000829818.1; NZ_JADXDS010000024.1.;	ebd:ECBD_0517	130	ECBD_0517	NA	GO:0003723; GO:0003735; GO:0005737; GO:0005840; GO:0006412; GO:1990904	translation [GO:0006412]	unknown
A0A140N319	unreviewed	A0A140N319_ECOBD	RNase adapter protein RapZ	rapZ ECBD_0537	Escherichia coli B / BL21-DE3	469008	WP_000243741.1; NZ_JADXDS010000024.1.;	ebd:ECBD_0537	284	ECBD_0537	NA	GO:0003723; GO:0005524; GO:0005525	NA	unknown
A0A140N339	unreviewed	A0A140N339_ECOBD	Ribosomal RNA small subunit methyltransferase D (EC 2.1.1.171)	ECBD_0276	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0276	198	ECBD_0276	NA	GO:0003676; GO:0052913	NA	unknown
A0A140N340	unreviewed	A0A140N340_ECOBD	Large ribosomal subunit protein bL27	rpmA ECBD_0557	Escherichia coli B / BL21-DE3	469008	WP_000940595.1; NZ_JADXDS010000024.1.;	ebd:ECBD_0557	85	ECBD_0557	NA	GO:0003735; GO:0006412; GO:0022625	translation [GO:0006412]	unknown
A0A140N347	unreviewed	A0A140N347_ECOBD	Protein-export membrane protein SecG	ECBD_0567	Escherichia coli B / BL21-DE3	469008	WP_001297427.1; NZ_JADXDS010000024.1.;	ebd:ECBD_0567	110	ECBD_0567	NA	GO:0005886; GO:0009306; GO:0015450; GO:0043952; GO:0065002	intracellular protein transmembrane transport [GO:0065002]; protein secretion [GO:0009306]; protein transport by the Sec complex [GO:0043952]	inner membrane
A0A140N348	unreviewed	A0A140N348_ECOBD	High-affinity branched-chain amino acid transport ATP-binding protein LivG (LIV-I protein G)	ECBD_0286	Escherichia coli B / BL21-DE3	469008	WP_000082101.1; NZ_JADXDS010000004.1.;	ebd:ECBD_0286	255	ECBD_0286	NA	GO:0005304; GO:0005524; GO:0005886; GO:0015188; GO:0015192; GO:0015808; GO:0016887; GO:0042941; GO:1903805; GO:1903806	D-alanine transmembrane transport [GO:0042941]; L-alanine transport [GO:0015808]; L-isoleucine import across plasma membrane [GO:1903806]; L-valine import across plasma membrane [GO:1903805]	unknown
A0A140N377	unreviewed	A0A140N377_ECOBD	Thiosulfate sulfurtransferase GlpE (EC 2.8.1.1)	glpE ECBD_0317	Escherichia coli B / BL21-DE3	469008	WP_000371928.1; NZ_JADXDS010000004.1.;	ebd:ECBD_0317	108	ECBD_0317	NA	GO:0004792; GO:0005737; GO:0006071	glycerol metabolic process [GO:0006071]	cytoplasm
A0A140N394	unreviewed	A0A140N394_ECOBD	DNA-binding dual transcriptional regulator OmpR (Transcriptional regulatory protein OmpR)	ECBD_0340	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0340	239	ECBD_0340	NA	GO:0000156; GO:0000976; GO:0005829; GO:0006355; GO:0032993	regulation of DNA-templated transcription [GO:0006355]	unknown
A0A140N396	unreviewed	A0A140N396_ECOBD	L-serine dehydratase (EC 4.3.1.17)	ECBD_0628	Escherichia coli B / BL21-DE3	469008	WP_000622126.1; NZ_JADXDS010000017.1.;	ebd:ECBD_0628	454	ECBD_0628	NA	GO:0003941; GO:0006094; GO:0046872; GO:0051539	gluconeogenesis [GO:0006094]	unknown
A0A140N3A9	unreviewed	A0A140N3A9_ECOBD	Site-specific DNA-methyltransferase (adenine-specific) (EC 2.1.1.72)	ECBD_0360	Escherichia coli B / BL21-DE3	469008	WP_000742143.1; NZ_JADXDS010000004.1.;	ebd:ECBD_0360	278	ECBD_0360	NA	GO:0006298; GO:0009007; GO:0032259; GO:0043412; GO:0043565; GO:1904047	macromolecule modification [GO:0043412]; methylation [GO:0032259]; mismatch repair [GO:0006298]	unknown
A0A140N3B4	unreviewed	A0A140N3B4_ECOBD	Uronate isomerase (EC 5.3.1.12) (Glucuronate isomerase) (Uronic isomerase)	uxaC ECBD_0648	Escherichia coli B / BL21-DE3	469008	WP_000187442.1; NZ_JADXDS010000017.1.;	ebd:ECBD_0648	470	ECBD_0648	PATHWAY: Carbohydrate metabolism; pentose and glucuronate interconversion. {ECO:0000256|ARBA:ARBA00004892, ECO:0000256|HAMAP-Rule:MF_00675}.	GO:0008880; GO:0019698; GO:0042840	D-galacturonate catabolic process [GO:0019698]; D-glucuronate catabolic process [GO:0042840]	unknown
A0A140N3C3	unreviewed	A0A140N3C3_ECOBD	Ribosomal RNA large subunit methyltransferase G (EC 2.1.1.174) (23S rRNA m2G1835 methyltransferase) (rRNA (guanine-N(2)-)-methyltransferase RlmG)	rlmG ECBD_0658	Escherichia coli B / BL21-DE3	469008	WP_000018695.1; NZ_JADXDS010000017.1.;	ebd:ECBD_0658	378	ECBD_0658	NA	GO:0003676; GO:0005737; GO:0052916	NA	cytoplasm
A0A140N3G0	unreviewed	A0A140N3G0_ECOBD	Type II secretion system protein I (T2SS minor pseudopilin I)	ECBD_0421	Escherichia coli B / BL21-DE3	469008	WP_001041743.1; NZ_JADXDS010000021.1.;	ebd:ECBD_0421	125	ECBD_0421	NA	GO:0005886; GO:0015627; GO:0015628	protein secretion by the type II secretion system [GO:0015628]	inner membrane
A0A140N3G6	unreviewed	A0A140N3G6_ECOBD	Small heat shock protein IbpB (16 kDa heat shock protein B)	ibpB ECBD_0017	Escherichia coli B / BL21-DE3	469008	WP_001243431.1; NZ_JADXDS010000006.1.;	ebd:ECBD_0017	142	ECBD_0017	NA	GO:0005737; GO:0050821	protein stabilization [GO:0050821]	cytoplasm
A0A140N3G7	unreviewed	A0A140N3G7_ECOBD	Large ribosomal subunit protein uL3	rplC ECBD_0431	Escherichia coli B / BL21-DE3	469008	WP_000579833.1; NZ_JADXDS010000021.1.;	ebd:ECBD_0431	209	ECBD_0431	NA	GO:0003735; GO:0006412; GO:0019843; GO:0022625	translation [GO:0006412]	unknown
A0A140N3H4	unreviewed	A0A140N3H4_ECOBD	Large ribosomal subunit protein uL14	rplN ECBD_0441	Escherichia coli B / BL21-DE3	469008	WP_000613955.1; NZ_JADXDS010000021.1.;	ebd:ECBD_0441	123	ECBD_0441	NA	GO:0003735; GO:0006412; GO:0022625; GO:0070180	translation [GO:0006412]	unknown
A0A140N3I1	unreviewed	A0A140N3I1_ECOBD	Protein translocase subunit SecY	secY ECBD_0451	Escherichia coli B / BL21-DE3	469008	WP_001118861.1; NZ_JADXDS010000021.1.;	ebd:ECBD_0451	443	ECBD_0451	NA	GO:0005048; GO:0005886; GO:0006616; GO:0008320; GO:0031522; GO:0043952	protein transport by the Sec complex [GO:0043952]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]	inner membrane
A0A140N3I2	unreviewed	A0A140N3I2_ECOBD	Adenine deaminase (Adenase) (Adenine aminase) (EC 3.5.4.2)	ade ECBD_0038	Escherichia coli B / BL21-DE3	469008	WP_001065718.1; NZ_JADXDS010000006.1.;	ebd:ECBD_0038	588	ECBD_0038	NA	GO:0000034; GO:0006146	adenine catabolic process [GO:0006146]	unknown
A0A140N3I9	unreviewed	A0A140N3I9_ECOBD	Large-conductance mechanosensitive channel	mscL ECBD_0461	Escherichia coli B / BL21-DE3	469008	WP_000022442.1; NZ_JADXDS010000021.1.;	ebd:ECBD_0461	136	ECBD_0461	NA	GO:0005886; GO:0008381	NA	inner membrane
A0A140N3M9	unreviewed	A0A140N3M9_ECOBD	peptidase Do (EC 3.4.21.107)	ECBD_0512	Escherichia coli B / BL21-DE3	469008	WP_000497724.1; NZ_JADXDS010000024.1.;	ebd:ECBD_0512	355	ECBD_0512	NA	GO:0004252; GO:0006515; GO:0042597	protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]	unknown
A0A140N3N3	unreviewed	A0A140N3N3_ECOBD	tRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.33) (tRNA (guanine(46)-N(7))-methyltransferase) (tRNA(m7G46)-methyltransferase)	trmB ECBD_0779	Escherichia coli B / BL21-DE3	469008	WP_000786911.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0779	239	ECBD_0779	PATHWAY: tRNA modification; N(7)-methylguanine-tRNA biosynthesis. {ECO:0000256|HAMAP-Rule:MF_01057}.	GO:0008176; GO:0043527	NA	unknown
A0A140N3P1	unreviewed	A0A140N3P1_ECOBD	Pyridoxal phosphate homeostasis protein (PLP homeostasis protein)	ECBD_0789	Escherichia coli B / BL21-DE3	469008	WP_000997795.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0789	234	ECBD_0789	NA	GO:0030170	NA	unknown
A0A140N3P8	unreviewed	A0A140N3P8_ECOBD	Aerobic respiration control sensor protein (EC 2.7.13.3)	ECBD_0532	Escherichia coli B / BL21-DE3	469008	WP_000809774.1; NZ_JADXDS010000024.1.;	ebd:ECBD_0532	778	ECBD_0532	NA	GO:0000155; GO:0005524; GO:0005886; GO:0006355	regulation of DNA-templated transcription [GO:0006355]	inner membrane
A0A140N3Q3	unreviewed	A0A140N3Q3_ECOBD	L-lactate dehydrogenase (EC 1.1.-.-)	lldD ECBD_0120	Escherichia coli B / BL21-DE3	469008	WP_000586962.1; NZ_JADXDS010000019.1.;	ebd:ECBD_0120	396	ECBD_0120	NA	GO:0004459; GO:0005886; GO:0010181; GO:0019516	lactate oxidation [GO:0019516]	inner membrane
A0A140N3Q6	unreviewed	A0A140N3Q6_ECOBD	Lipopolysaccharide export system protein LptA	lptA ECBD_0542	Escherichia coli B / BL21-DE3	469008	WP_000669774.1; NZ_JADXDS010000024.1.;	ebd:ECBD_0542	185	ECBD_0542	NA	GO:0001530; GO:0009279; GO:0015920; GO:0017089; GO:0030288; GO:0043165	Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]; lipopolysaccharide transport [GO:0015920]	periplasm
A0A140N3T4	unreviewed	A0A140N3T4_ECOBD	Translation initiation factor IF-2	infB ECBD_0572	Escherichia coli B / BL21-DE3	469008	WP_000133044.1; NZ_JADXDS010000017.1.;	ebd:ECBD_0572	890	ECBD_0572	NA	GO:0003743; GO:0003924; GO:0005525; GO:0005737; GO:0097216	NA	cytoplasm
A0A140N3T7	unreviewed	A0A140N3T7_ECOBD	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4) (Phosphoribulose isomerase)	ECBD_0151	Escherichia coli B / BL21-DE3	469008	WP_000893118.1; NZ_JADXDS010000019.1.;	ebd:ECBD_0151	231	ECBD_0151	NA	GO:0005829; GO:0008270; GO:0008742; GO:0016832; GO:0019572	L-arabinose catabolic process [GO:0019572]	unknown
A0A140N3U1	unreviewed	A0A140N3U1_ECOBD	tRNA-modifying protein YgfZ	ygfZ ECBD_0839	Escherichia coli B / BL21-DE3	469008	WP_000886062.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0839	326	ECBD_0839	NA	GO:0005542; GO:0005737; GO:0008033; GO:0009451; GO:0016226	iron-sulfur cluster assembly [GO:0016226]; RNA modification [GO:0009451]; tRNA processing [GO:0008033]	cytoplasm
A0A140N3U2	unreviewed	A0A140N3U2_ECOBD	Ubiquinone biosynthesis protein UbiU	ubiU ECBD_0582	Escherichia coli B / BL21-DE3	469008	WP_000421305.1; NZ_JADXDS010000017.1.;	ebd:ECBD_0582	331	ECBD_0582	PATHWAY: Cofactor biosynthesis; ubiquinone biosynthesis. {ECO:0000256|HAMAP-Rule:MF_02232}.	GO:0006744; GO:0046872; GO:0051539	ubiquinone biosynthetic process [GO:0006744]	unknown
A0A140N3W0	unreviewed	A0A140N3W0_ECOBD	PTS system, mannose/fructose/sorbose family, IIB subunit (EC 2.7.1.69)	ECBD_0602	Escherichia coli B / BL21-DE3	469008	WP_000098022.1; NZ_JADXDS010000017.1.;	ebd:ECBD_0602	158	ECBD_0602	NA	GO:0005737; GO:0008982; GO:0009401; GO:0016301; GO:0016310; GO:0103111	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]	cytoplasm
A0A140N3Z3	unreviewed	A0A140N3Z3_ECOBD	Modulator protein MzrA	mzrA ECBD_0643	Escherichia coli B / BL21-DE3	469008	WP_001166760.1; NZ_JADXDS010000017.1.;	ebd:ECBD_0643	127	ECBD_0643	NA	GO:0005886; GO:0019901	NA	inner membrane
A0A140N3Z8	unreviewed	A0A140N3Z8_ECOBD	Glutamate decarboxylase (EC 4.1.1.15)	ECBD_0222	Escherichia coli B / BL21-DE3	469008	WP_000372240.1; NZ_JADXDS010000004.1.;	ebd:ECBD_0222	466	ECBD_0222	NA	GO:0004351; GO:0005829; GO:0006538; GO:0030170	glutamate catabolic process [GO:0006538]	unknown
A0A140N409	unreviewed	A0A140N409_ECOBD	Acid stress chaperone HdeB	hdeB ECBD_0232	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0232	112	ECBD_0232	NA	GO:0042597; GO:0051082; GO:1990451	cellular stress response to acidic pH [GO:1990451]	periplasm
A0A140N417	unreviewed	A0A140N417_ECOBD	G/U mismatch-specific DNA glycosylase (EC 3.2.2.28) (Double-strand-specific uracil glycosylase) (Mismatch-specific uracil DNA-glycosylase) (MUG)	mug ECBD_0673	Escherichia coli B / BL21-DE3	469008	WP_000228937.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0673	168	ECBD_0673	NA	GO:0003677; GO:0005737; GO:0006285; GO:0043739	base-excision repair, AP site formation [GO:0006285]	cytoplasm
A0A140N427	unreviewed	A0A140N427_ECOBD	7,8-dihydroneopterin aldolase (EC 4.1.2.25)	ECBD_0683	Escherichia coli B / BL21-DE3	469008	WP_001295541.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0683	122	ECBD_0683	PATHWAY: Cofactor biosynthesis; tetrahydrofolate biosynthesis; 2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine diphosphate from 7,8-dihydroneopterin triphosphate: step 3/4. {ECO:0000256|ARBA:ARBA00005013, ECO:0000256|RuleBase:RU362079}.	GO:0004150; GO:0005737; GO:0046654; GO:0046656	folic acid biosynthetic process [GO:0046656]; tetrahydrofolate biosynthetic process [GO:0046654]	unknown
A0A140N429	unreviewed	A0A140N429_ECOBD	L-serine dehydratase (EC 4.3.1.17)	ECBD_0931	Escherichia coli B / BL21-DE3	469008	WP_000626410.1; NZ_JADXDS010000032.1.;	ebd:ECBD_0931	455	ECBD_0931	NA	GO:0003941; GO:0006094; GO:0046872; GO:0051539	gluconeogenesis [GO:0006094]	unknown
A0A140N448	unreviewed	A0A140N448_ECOBD	Heavy metal translocating P-type ATPase	ECBD_0272	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0272	732	ECBD_0272	NA	GO:0005524; GO:0005886; GO:0015086; GO:0015662; GO:0016887; GO:0019829; GO:0046872	NA	inner membrane
A0A140N457	unreviewed	A0A140N457_ECOBD	Guanylate kinase (EC 2.7.4.8) (GMP kinase)	gmk ECBD_0077	Escherichia coli B / BL21-DE3	469008	WP_001295237.1; NZ_JADXDS010000006.1.;	ebd:ECBD_0077	207	ECBD_0077	NA	GO:0004385; GO:0005524; GO:0005829; GO:0016310	phosphorylation [GO:0016310]	cytoplasm
A0A140N459	unreviewed	A0A140N459_ECOBD	PanD regulatory factor	panZ ECBD_0282	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0282	127	ECBD_0282	NA	GO:0015940; GO:0016747; GO:0031638	pantothenate biosynthetic process [GO:0015940]; zymogen activation [GO:0031638]	unknown
A0A140N460	unreviewed	A0A140N460_ECOBD	Cell division protein FtsP	ftsP ECBD_0723	Escherichia coli B / BL21-DE3	469008	WP_000059388.1; NZ_CP081489.1.;	ebd:ECBD_0723	470	ECBD_0723	NA	GO:0005507; GO:0016491; GO:0030288; GO:0032153; GO:0043093	FtsZ-dependent cytokinesis [GO:0043093]	periplasm
A0A140N462	unreviewed	A0A140N462_ECOBD	DNA replication and repair protein RecF	recF ECBD_0003	Escherichia coli B / BL21-DE3	469008	WP_000060112.1; NZ_JADXDS010000006.1.;	ebd:ECBD_0003	357	ECBD_0003	NA	GO:0000731; GO:0003697; GO:0005524; GO:0005737; GO:0006260; GO:0006302; GO:0009432	DNA replication [GO:0006260]; DNA synthesis involved in DNA repair [GO:0000731]; double-strand break repair [GO:0006302]; SOS response [GO:0009432]	cytoplasm
A0A140N473	unreviewed	A0A140N473_ECOBD	Biopolymer transport protein ExbB	ECBD_0733	Escherichia coli B / BL21-DE3	469008	WP_000527844.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0733	244	ECBD_0733	NA	GO:0005886; GO:0017038; GO:0022857	protein import [GO:0017038]	inner membrane
A0A140N479	unreviewed	A0A140N479_ECOBD	DNA mismatch repair protein MutS	mutS ECBD_0991	Escherichia coli B / BL21-DE3	469008	WP_001272928.1; NZ_JADXDS010000016.1.;	ebd:ECBD_0991	853	ECBD_0991	NA	GO:0003684; GO:0005524; GO:0005829; GO:0006298; GO:0030983; GO:0140664	mismatch repair [GO:0006298]	unknown
A0A140N490	unreviewed	A0A140N490_ECOBD	Glycogen synthase (EC 2.4.1.21) (Starch [bacterial glycogen] synthase)	glgA ECBD_0313	Escherichia coli B / BL21-DE3	469008	WP_001197646.1; NZ_JADXDS010000004.1.;	ebd:ECBD_0313	477	ECBD_0313	PATHWAY: Glycan biosynthesis; glycogen biosynthesis. {ECO:0000256|ARBA:ARBA00004964, ECO:0000256|HAMAP-Rule:MF_00484}.	GO:0004373; GO:0005829; GO:0005978; GO:0009011; GO:0033201	glycogen biosynthetic process [GO:0005978]	unknown
A0A140N494	unreviewed	A0A140N494_ECOBD	Serine acetyltransferase (EC 2.3.1.30)	ECBD_0118	Escherichia coli B / BL21-DE3	469008	WP_001277561.1; NZ_JADXDS010000019.1.;	ebd:ECBD_0118	273	ECBD_0118	PATHWAY: Amino-acid biosynthesis; L-cysteine biosynthesis; L-cysteine from L-serine: step 1/2. {ECO:0000256|ARBA:ARBA00004876}.	GO:0005829; GO:0006535; GO:0009001	cysteine biosynthetic process from serine [GO:0006535]	cytoplasm
A0A140N4A1	unreviewed	A0A140N4A1_ECOBD	Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17)	mtlD ECBD_0128	Escherichia coli B / BL21-DE3	469008	WP_000645420.1; NZ_JADXDS010000019.1.;	ebd:ECBD_0128	382	ECBD_0128	NA	GO:0005829; GO:0008926; GO:0009026; GO:0019592; GO:0019698	D-galacturonate catabolic process [GO:0019698]; mannitol catabolic process [GO:0019592]	unknown
A0A140N4A7	unreviewed	A0A140N4A7_ECOBD	Ferrous iron transport protein B	ECBD_0336	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0336	773	ECBD_0336	NA	GO:0005525; GO:0005886; GO:0015093; GO:0046872	NA	inner membrane
A0A140N4B4	unreviewed	A0A140N4B4_ECOBD	Heat shock protein 15	ECBD_0346	Escherichia coli B / BL21-DE3	469008	NA	ebd:ECBD_0346	133	ECBD_0346	NA	GO:0003677; GO:0003727; GO:0034605; GO:0043023	cellular response to heat [GO:0034605]	unknown
A0A140N4B7	unreviewed	A0A140N4B7_ECOBD	Binding-protein-dependent transport systems inner membrane component	ECBD_1041	Escherichia coli B / BL21-DE3	469008	WP_000774988.1; NZ_JADXDS010000016.1.;	ebd:ECBD_1041	354	ECBD_1041	NA	GO:0005275; GO:0015226; GO:0015871; GO:0031460; GO:0043190	choline transport [GO:0015871]; glycine betaine transport [GO:0031460]	inner membrane
A0A140N4C7	unreviewed	A0A140N4C7_ECOBD	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase (EC 3.1.7.2)	ECBD_0075	Escherichia coli B / BL21-DE3	469008	WP_000280494.1; NZ_JADXDS010000006.1.;	ebd:ECBD_0075	702	ECBD_0075	PATHWAY: Purine metabolism; ppGpp biosynthesis; ppGpp from GDP: step 1/1. {ECO:0000256|ARBA:ARBA00024329}.	GO:0005886; GO:0008728; GO:0008893; GO:0015970; GO:0042594	guanosine tetraphosphate biosynthetic process [GO:0015970]; response to starvation [GO:0042594]	unknown
