uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	kegg	length	locus_tag	pathway	go_ids	go_bp	localization
Q9HV72	unreviewed	Q9HV72_PSEAE	Poly(A) polymerase I (PAP I) (EC 2.7.7.19)	pcnB PA4727	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253415.1; NC_002516.2.;WP_003095142.1; NZ_QZGE01000018.1.;	pae:PA4727	467	PA4727	NA	GO:0003723; GO:0005524; GO:0006397; GO:0031123; GO:0043633; GO:1990817	mRNA processing [GO:0006397]; polyadenylation-dependent RNA catabolic process [GO:0043633]; RNA 3'-end processing [GO:0031123]	unknown
Q9HV73	unreviewed	Q9HV73_PSEAE	Two-component response regulator CbrB	cbrB PA4726	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253414.1; NC_002516.2.;WP_003113914.1; NZ_QZGE01000018.1.;	pae:PA4726	478	PA4726	NA	GO:0000160; GO:0000976; GO:0001216; GO:0005524; GO:0016887; GO:0032993; GO:0090368; GO:1900081; GO:2000147; GO:2001158	phosphorelay signal transduction system [GO:0000160]; positive regulation of cell motility [GO:2000147]; positive regulation of proline catabolic process to glutamate [GO:2001158]; regulation of arginine catabolic process [GO:1900081]; regulation of ornithine metabolic process [GO:0090368]	unknown
Q9HV74	unreviewed	Q9HV74_PSEAE	histidine kinase (EC 2.7.13.3)	cbrA PA4725	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253413.1; NC_002516.2.;WP_003113915.1; NZ_QZGE01000018.1.;	pae:PA4725	983	PA4725	NA	GO:0000155; GO:0000160; GO:0006355; GO:0016020; GO:0022857; GO:1900232; GO:2000147	negative regulation of single-species biofilm formation on inanimate substrate [GO:1900232]; phosphorelay signal transduction system [GO:0000160]; positive regulation of cell motility [GO:2000147]; regulation of DNA-templated transcription [GO:0006355]	unknown
Q9HV78	reviewed	TRMA_PSEAE	tRNA/tmRNA (uracil-C(5))-methyltransferase (EC 2.1.1.-) (EC 2.1.1.35) (tRNA (uracil(54)-C(5))-methyltransferase) (tRNA(m5U54)-methyltransferase) (RUMT) (tmRNA (uracil(341)-C(5))-methyltransferase)	trmA PA4720	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253408.1; NC_002516.2.;WP_003113457.1; NZ_QZGE01000018.1.;	pae:PA4720	363	PA4720	NA	GO:0000049; GO:0005829; GO:0019843; GO:0030488; GO:0030697	tRNA methylation [GO:0030488]	unknown
Q9HV88	unreviewed	Q9HV88_PSEAE	Heme/hemoglobin uptake outer membrane receptor PhuR	phuR PA4710	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253398.1; NC_002516.2.;WP_003113453.1; NZ_QZGE01000018.1.;	pae:PA4710	764	PA4710	NA	GO:0009279; GO:0015232; GO:0015344; GO:0015886; GO:0019867; GO:0044718; GO:0071281	cellular response to iron ion [GO:0071281]; heme transport [GO:0015886]; siderophore transmembrane transport [GO:0044718]	outer membrane
Q9HVA0	unreviewed	Q9HVA0_PSEAE	Acetolactate synthase (EC 2.2.1.6)	ilvI PA4696	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253384.1; NC_002516.2.;WP_003095071.1; NZ_QZGE01000018.1.;	pae:PA4696	574	PA4696	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 1/4. {ECO:0000256|ARBA:ARBA00004974, ECO:0000256|RuleBase:RU003591}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 1/4. {ECO:0000256|ARBA:ARBA00005025, ECO:0000256|RuleBase:RU003591}.	GO:0000287; GO:0003984; GO:0005948; GO:0008652; GO:0009097; GO:0009099; GO:0030976; GO:0050660	amino acid biosynthetic process [GO:0008652]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	unknown
Q9HVA1	unreviewed	Q9HVA1_PSEAE	Acetolactate synthase small subunit (AHAS) (ALS) (EC 2.2.1.6) (Acetohydroxy-acid synthase small subunit)	ilvH PA4695	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253383.1; NC_002516.2.;WP_003095069.1; NZ_QZGE01000018.1.;	pae:PA4695	163	PA4695	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 1/4. {ECO:0000256|ARBA:ARBA00004974, ECO:0000256|RuleBase:RU368092}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 1/4. {ECO:0000256|ARBA:ARBA00005025, ECO:0000256|RuleBase:RU368092}.	GO:0003984; GO:0005829; GO:0008652; GO:0009097; GO:0009099; GO:1990610	amino acid biosynthetic process [GO:0008652]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	unknown
Q9HVA3	unreviewed	Q9HVA3_PSEAE	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5) (EC 2.7.8.8) (CDP-diacylglycerol--serine O-phosphatidyltransferase) (Phosphatidylserine synthase)	pssA PA4693	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253381.1; NC_002516.2.;WP_003095061.1; NZ_QZGE01000018.1.;	pae:PA4693	271	PA4693	PATHWAY: Phospholipid metabolism; phosphatidylglycerol biosynthesis; phosphatidylglycerol from CDP-diacylglycerol: step 1/2. {ECO:0000256|ARBA:ARBA00005042}.	GO:0003882; GO:0008654; GO:0016020	phospholipid biosynthetic process [GO:0008654]	unknown
Q9HVA4	reviewed	MSRP_PSEAE	Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-)	msrP PA4692	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253380.1; NC_002516.2.;WP_003113450.1; NZ_QZGE01000018.1.;	pae:PA4692	337	PA4692	NA	GO:0016672; GO:0030091; GO:0042597; GO:0043546; GO:0046872	protein repair [GO:0030091]	periplasm
Q9HVA5	reviewed	MSRQ_PSEAE	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ (Flavocytochrome MsrQ)	msrQ PA4691	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253379.1; NC_002516.2.;WP_003113449.1; NZ_QZGE01000018.1.;	pae:PA4691	202	PA4691	NA	GO:0005886; GO:0009055; GO:0010181; GO:0016679; GO:0020037; GO:0030091; GO:0046872	protein repair [GO:0030091]	inner membrane
Q9HVB9	unreviewed	Q9HVB9_PSEAE	Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase)	PA4676	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253365.1; NC_002516.2.;WP_003095021.1; NZ_QZGE01000040.1.;	pae:PA4676	215	PA4676	NA	GO:0004089; GO:0005737; GO:0008270; GO:0015976; GO:0034599; GO:0071244	carbon utilization [GO:0015976]; cellular response to carbon dioxide [GO:0071244]; cellular response to oxidative stress [GO:0034599]	unknown
Q9HVC8	reviewed	PRMC_PSEAE	Release factor glutamine methyltransferase (RF MTase) (EC 2.1.1.297) (N5-glutamine methyltransferase PrmC) (Protein-(glutamine-N5) MTase PrmC) (Protein-glutamine N-methyltransferase PrmC)	prmC hemK PA4664	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253353.1; NC_002516.2.;WP_003114694.1; NZ_QZGE01000029.1.;	pae:PA4664	276	PA4664	NA	GO:0003676; GO:0032259; GO:0036009; GO:0102559	methylation [GO:0032259]	unknown
Q9HVD2	unreviewed	Q9HVD2_PSEAE	Deoxyribodipyrimidine photolyase	phr PA4660	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253349.1; NC_002516.2.;WP_003114697.1; NZ_QZGE01000029.1.;	pae:PA4660	481	PA4660	NA	GO:0003677; GO:0003904; GO:0005737; GO:0006139; GO:0006950; GO:0009416; GO:0009650; GO:0032922; GO:0043153; GO:0051716; GO:0071949	cellular response to stimulus [GO:0051716]; circadian regulation of gene expression [GO:0032922]; entrainment of circadian clock by photoperiod [GO:0043153]; nucleobase-containing compound metabolic process [GO:0006139]; response to light stimulus [GO:0009416]; response to stress [GO:0006950]; UV protection [GO:0009650]	unknown
Q9HVD5	unreviewed	Q9HVD5_PSEAE	Renalase (EC 1.6.3.5)	PA4657	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253346.1; NC_002516.2.;WP_003114698.1; NZ_QZGE01000029.1.;	pae:PA4657	327	PA4657	NA	GO:0050660; GO:0050661; GO:0050664; GO:0051287	NA	unknown
Q9HVD7	reviewed	HEMH_PSEAE	Ferrochelatase (EC 4.98.1.1) (Heme synthase) (Protoheme ferro-lyase)	hemH PA4655	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253344.1; NC_002516.2.;WP_003099324.1; NZ_QZGE01000029.1.;	pae:PA4655	340	PA4655	PATHWAY: Porphyrin-containing compound metabolism; protoheme biosynthesis; protoheme from protoporphyrin-IX: step 1/1. {ECO:0000255|HAMAP-Rule:MF_00323}.	GO:0004325; GO:0005737; GO:0006783; GO:0046872	heme biosynthetic process [GO:0006783]	cytoplasm
Q9HVE6	reviewed	UPP_PSEAE	Uracil phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase)	upp PA4646	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253335.1; NC_002516.2.;WP_003094968.1; NZ_QZGE01000029.1.;	pae:PA4646	212	PA4646	PATHWAY: Pyrimidine metabolism; UMP biosynthesis via salvage pathway; UMP from uracil: step 1/1. {ECO:0000255|HAMAP-Rule:MF_01218}.	GO:0000287; GO:0004845; GO:0005525; GO:0005737; GO:0005829; GO:0006223; GO:0044206	UMP salvage [GO:0044206]; uracil salvage [GO:0006223]	unknown
Q9HVF1	reviewed	MQO2_PSEAE	Probable malate:quinone oxidoreductase 2 (EC 1.1.5.4) (MQO 2) (Malate dehydrogenase [quinone] 2)	mqo2 mqoB PA4640	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253330.1; NC_002516.2.;WP_003099345.1; NZ_QZGE01000029.1.;	pae:PA4640	507	PA4640	PATHWAY: Carbohydrate metabolism; tricarboxylic acid cycle; oxaloacetate from (S)-malate (quinone route): step 1/1. {ECO:0000255|HAMAP-Rule:MF_00212}.	GO:0005737; GO:0006069; GO:0006099; GO:0008924; GO:0016491; GO:0047545; GO:0052589	ethanol oxidation [GO:0006069]; tricarboxylic acid cycle [GO:0006099]	unknown
Q9HVH6	unreviewed	Q9HVH6_PSEAE	Flavodoxin/ferredoxin--NADP reductase (EC 1.18.1.2) (EC 1.19.1.1) (Ferredoxin (flavodoxin):NADP(+) oxidoreductase) (Ferredoxin--NADP reductase) (Flavodoxin--NADP reductase)	PA4615	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253305.1; NC_002516.2.;WP_003110878.1; NZ_QZGE01000004.1.;	pae:PA4615	258	PA4615	NA	GO:0000104; GO:0000166; GO:0003994; GO:0004324; GO:0005737; GO:0034599; GO:0042167	cellular response to oxidative stress [GO:0034599]; heme catabolic process [GO:0042167]	cytoplasm
Q9HVJ1	unreviewed	Q9HVJ1_PSEAE	Energy-dependent translational throttle protein EttA (EC 3.6.1.-) (Translational regulatory factor EttA)	ettA PA4595	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253285.1; NC_002516.2.;WP_003110721.1; NZ_QZGE01000004.1.;	pae:PA4595	554	PA4595	NA	GO:0000049; GO:0005524; GO:0005737; GO:0006412; GO:0016887; GO:0019843; GO:0043022; GO:0045900	negative regulation of translational elongation [GO:0045900]; translation [GO:0006412]	cytoplasm
Q9HVL8	reviewed	OBG_PSEAE	GTPase Obg (EC 3.6.5.-) (GTP-binding protein Obg)	obg PA4566	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253256.1; NC_002516.2.;WP_003094758.1; NZ_QZGE01000004.1.;	pae:PA4566	406	PA4566	NA	GO:0000287; GO:0003924; GO:0005525; GO:0005737; GO:0042254	ribosome biogenesis [GO:0042254]	cytoplasm
Q9HVL9	reviewed	PROB_PSEAE	Glutamate 5-kinase (EC 2.7.2.11) (Gamma-glutamyl kinase) (GK)	proB PA4565	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253255.1; NC_002516.2.;WP_003094756.1; NZ_QZGE01000004.1.;	pae:PA4565	372	PA4565	PATHWAY: Amino-acid biosynthesis; L-proline biosynthesis; L-glutamate 5-semialdehyde from L-glutamate: step 1/2. {ECO:0000255|HAMAP-Rule:MF_00456}.	GO:0003723; GO:0004349; GO:0005524; GO:0005829; GO:0006561; GO:0016310; GO:0055129	L-proline biosynthetic process [GO:0055129]; phosphorylation [GO:0016310]; proline biosynthetic process [GO:0006561]	cytoplasm
Q9HVM1	reviewed	RS20_PSEAE	Small ribosomal subunit protein bS20 (30S ribosomal protein S20)	rpsT PA4563	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253253.1; NC_002516.2.;WP_003094744.1; NZ_QZGE01000004.1.;	pae:PA4563	91	PA4563	NA	GO:0003735; GO:0005829; GO:0006412; GO:0015935; GO:0070181	translation [GO:0006412]	unknown
Q9HVM3	unreviewed	Q9HVM3_PSEAE	Riboflavin biosynthesis protein [Includes: Riboflavin kinase (EC 2.7.1.26) (Flavokinase); FMN adenylyltransferase (EC 2.7.7.2) (FAD pyrophosphorylase) (FAD synthase)]	ribF PA4561	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253251.1; NC_002516.2.;WP_003102619.1; NZ_QZGE01000004.1.;	pae:PA4561	312	PA4561	PATHWAY: Cofactor biosynthesis; FAD biosynthesis; FAD from FMN: step 1/1. {ECO:0000256|ARBA:ARBA00004726, ECO:0000256|PIRNR:PIRNR004491}.; PATHWAY: Cofactor biosynthesis; FMN biosynthesis; FMN from riboflavin (ATP route): step 1/1. {ECO:0000256|ARBA:ARBA00005201, ECO:0000256|PIRNR:PIRNR004491}.	GO:0003919; GO:0005524; GO:0006747; GO:0006771; GO:0008531; GO:0009231; GO:0009398; GO:0016310	FAD biosynthetic process [GO:0006747]; FMN biosynthetic process [GO:0009398]; phosphorylation [GO:0016310]; riboflavin biosynthetic process [GO:0009231]; riboflavin metabolic process [GO:0006771]	unknown
Q9HVM4	reviewed	SYI_PSEAE	Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS)	ileS PA4560	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253250.1; NC_002516.2.;WP_003112822.1; NZ_QZGE01000004.1.;	pae:PA4560	943	PA4560	NA	GO:0000049; GO:0002161; GO:0004822; GO:0005524; GO:0005829; GO:0006428; GO:0008270	isoleucyl-tRNA aminoacylation [GO:0006428]	cytoplasm
Q9HVM7	reviewed	ISPH_PSEAE	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (HMBPP reductase) (EC 1.17.7.4)	ispH lytB PA4557	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253247.1; NC_002516.2.;WP_003112824.1; NZ_QZGE01000004.1.;	pae:PA4557	314	PA4557	PATHWAY: Isoprenoid biosynthesis; dimethylallyl diphosphate biosynthesis; dimethylallyl diphosphate from (2E)-4-hydroxy-3-methylbutenyl diphosphate: step 1/1. {ECO:0000255|HAMAP-Rule:MF_00191}.; PATHWAY: Isoprenoid biosynthesis; isopentenyl diphosphate biosynthesis via DXP pathway; isopentenyl diphosphate from 1-deoxy-D-xylulose 5-phosphate: step 6/6. {ECO:0000255|HAMAP-Rule:MF_00191}.	GO:0016114; GO:0019288; GO:0046872; GO:0050992; GO:0051539; GO:0051745	dimethylallyl diphosphate biosynthetic process [GO:0050992]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]	unknown
Q9HVN5	reviewed	CLPB_PSEAE	Chaperone protein ClpB	clpB PA4542	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253232.1; NC_002516.2.;WP_003094682.1; NZ_QZGE01000004.1.;	pae:PA4542	854	PA4542	NA	GO:0005524; GO:0005737; GO:0016887; GO:0034605; GO:0042026; GO:0043335	cellular response to heat [GO:0034605]; protein refolding [GO:0042026]; protein unfolding [GO:0043335]	cytoplasm
Q9HVP8	reviewed	COAE_PSEAE	Dephospho-CoA kinase (EC 2.7.1.24) (Dephosphocoenzyme A kinase)	coaE PA4529	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253219.1; NC_002516.2.;WP_003112838.1; NZ_QZGE01000004.1.;	pae:PA4529	203	PA4529	PATHWAY: Cofactor biosynthesis; coenzyme A biosynthesis; CoA from (R)-pantothenate: step 5/5. {ECO:0000255|HAMAP-Rule:MF_00376}.	GO:0004140; GO:0005524; GO:0005737; GO:0015937; GO:0016310	coenzyme A biosynthetic process [GO:0015937]; phosphorylation [GO:0016310]	cytoplasm
Q9HVQ3	unreviewed	Q9HVQ3_PSEAE	ornithine decarboxylase (EC 4.1.1.17)	speC PA4519	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253209.1; NC_002516.2.;WP_003094617.1; NZ_QZGE01000004.1.;	pae:PA4519	387	PA4519	PATHWAY: Amine and polyamine biosynthesis; putrescine biosynthesis via L-ornithine pathway; putrescine from L-ornithine: step 1/1. {ECO:0000256|ARBA:ARBA00034115}.	GO:0004586; GO:0005737; GO:0033387	putrescine biosynthetic process from ornithine [GO:0033387]	unknown
Q9HVT7	reviewed	GATB_PSEAE	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B (Asp/Glu-ADT subunit B) (EC 6.3.5.-)	gatB PA4484	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253174.1; NC_002516.2.;WP_003112870.1; NC_002516.2.;	pae:PA4484	481	PA4484	NA	GO:0005524; GO:0006412; GO:0030956; GO:0050566; GO:0050567; GO:0070681	glutaminyl-tRNAGln biosynthesis via transamidation [GO:0070681]; translation [GO:0006412]	unknown
Q9HVT9	reviewed	GATC_PSEAE	Glutamyl-tRNA(Gln) amidotransferase subunit C (Glu-ADT subunit C) (EC 6.3.5.-)	gatC PA4482	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253172.1; NC_002516.2.;WP_003106543.1; NZ_QZGE01000004.1.;	pae:PA4482	96	PA4482	NA	GO:0005524; GO:0006412; GO:0006450; GO:0030956; GO:0050566; GO:0050567; GO:0070681	glutaminyl-tRNAGln biosynthesis via transamidation [GO:0070681]; regulation of translational fidelity [GO:0006450]; translation [GO:0006412]	unknown
Q9HVU3	reviewed	NTPPA_PSEAE	dTTP/UTP pyrophosphatase (dTTPase/UTPase) (EC 3.6.1.9) (Nucleoside triphosphate pyrophosphatase) (Nucleotide pyrophosphatase) (Nucleotide PPase)	PA4478	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253168.1; NC_002516.2.;WP_003112737.1; NZ_QZGE01000004.1.;	pae:PA4478	201	PA4478	NA	GO:0005737; GO:0009117; GO:0036218; GO:0036221; GO:0047429	nucleotide metabolic process [GO:0009117]	cytoplasm
Q9HVW7	reviewed	MURA_PSEAE	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT)	murA PA4450	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253140.1; NC_002516.2.;WP_003094332.1; NZ_QZGE01000004.1.;	pae:PA4450	421	PA4450	PATHWAY: Cell wall biogenesis; peptidoglycan biosynthesis. {ECO:0000255|HAMAP-Rule:MF_00111}.	GO:0005737; GO:0007049; GO:0008360; GO:0008760; GO:0009252; GO:0019277; GO:0051301; GO:0071555	cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277]	cytoplasm
Q9HVW9	reviewed	HISX_PSEAE	Histidinol dehydrogenase (HDH) (EC 1.1.1.23)	hisD PA4448	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253138.1; NC_002516.2.;WP_003094326.1; NZ_QZGE01000004.1.;	pae:PA4448	440	PA4448	PATHWAY: Amino-acid biosynthesis; L-histidine biosynthesis; L-histidine from 5-phospho-alpha-D-ribose 1-diphosphate: step 9/9. {ECO:0000255|HAMAP-Rule:MF_01024}.	GO:0000105; GO:0004399; GO:0005737; GO:0005829; GO:0008270; GO:0051287	histidine biosynthetic process [GO:0000105]	unknown
Q9HVX6	reviewed	SYW_PSEAE	Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS)	trpS PA4439	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253129.1; NC_002516.2.;WP_003112748.1; NZ_QZGE01000004.1.;	pae:PA4439	448	PA4439	NA	GO:0004830; GO:0005524; GO:0005829; GO:0006436	tryptophanyl-tRNA aminoacylation [GO:0006436]	cytoplasm
Q9HVZ7	unreviewed	Q9HVZ7_PSEAE	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10) (D-alanyl-D-alanine-adding enzyme)	murF PA4416	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253106.1; NC_002516.2.;WP_003103103.1; NZ_QZGE01000004.1.;	pae:PA4416	458	PA4416	PATHWAY: Cell wall biogenesis; peptidoglycan biosynthesis. {ECO:0000256|HAMAP-Rule:MF_02019, ECO:0000256|RuleBase:RU004136}.	GO:0005524; GO:0005737; GO:0007049; GO:0008360; GO:0008766; GO:0009252; GO:0046872; GO:0047480; GO:0051301; GO:0071555	cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	cytoplasm
Q9HVZ8	reviewed	MRAY_PSEAE	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase)	mraY PA4415	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253105.1; NC_002516.2.;WP_003094129.1; NZ_QZGE01000004.1.;	pae:PA4415	360	PA4415	PATHWAY: Cell wall biogenesis; peptidoglycan biosynthesis. {ECO:0000255|HAMAP-Rule:MF_00038}.	GO:0005886; GO:0007049; GO:0008360; GO:0008963; GO:0009252; GO:0044038; GO:0046872; GO:0051301; GO:0051992; GO:0071555	cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall macromolecule biosynthetic process [GO:0044038]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	inner membrane
Q9HVZ9	reviewed	MURD_PSEAE	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase)	murD PA4414	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253104.1; NC_002516.2.;WP_003103104.1; NZ_QZGE01000004.1.;	pae:PA4414	448	PA4414	PATHWAY: Cell wall biogenesis; peptidoglycan biosynthesis. {ECO:0000255|HAMAP-Rule:MF_00639}.	GO:0005524; GO:0005737; GO:0007049; GO:0008360; GO:0008764; GO:0009252; GO:0051301; GO:0071555	cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	cytoplasm
Q9HW00	unreviewed	Q9HW00_PSEAE	Probable peptidoglycan glycosyltransferase FtsW (PGT) (EC 2.4.1.129) (Cell division protein FtsW) (Cell wall polymerase) (Peptidoglycan polymerase) (PG polymerase)	ftsW PA4413	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253103.1; NC_002516.2.;WP_003094125.1; NZ_QZGE01000004.1.;	pae:PA4413	399	PA4413	PATHWAY: Cell wall biogenesis; peptidoglycan biosynthesis. {ECO:0000256|ARBA:ARBA00004752, ECO:0000256|HAMAP-Rule:MF_00913}.	GO:0005886; GO:0008360; GO:0008955; GO:0009252; GO:0015648; GO:0032153; GO:0043093; GO:0051301; GO:0071555	cell division [GO:0051301]; cell wall organization [GO:0071555]; FtsZ-dependent cytokinesis [GO:0043093]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	inner membrane
